MsgID.LOCAL_VELOCITY,70.3710000,0.0016506,0.0131922,0.0206447
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932841,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,70.6210000,0.2831020,-0.0858326,-2.9976814
MsgID.LOCAL_VELOCITY,70.6210000,-0.0042268,0.0088935,0.0157247
MsgID.GLOBAL_POSITION,0.0000000,-122.3957542,37.7932823,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,70.8710000,0.0872334,-0.1999505,-3.0042560
MsgID.LOCAL_VELOCITY,70.8710000,-0.0084603,0.0102527,-0.0061755
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932815,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0600000
MsgID.LOCAL_POSITION,71.1210000,-0.0021800,-0.0763331,-3.0105410
MsgID.LOCAL_VELOCITY,71.1210000,0.0035302,0.0121974,0.0634113
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932816,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,71.3710000,0.0105093,0.0706502,-3.0200772
MsgID.LOCAL_VELOCITY,71.3710000,0.0191867,0.0026387,0.1053791
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932831,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,0.1600000
MsgID.LOCAL_POSITION,71.6210000,0.1729797,0.0778938,-3.0165577
MsgID.LOCAL_VELOCITY,71.6210000,0.0220574,-0.0126416,0.1610788
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932833,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.1400000
MsgID.LOCAL_POSITION,71.8710000,0.2040819,-0.0637809,-3.0146599
MsgID.LOCAL_VELOCITY,71.8710000,0.0139561,-0.0239943,0.1434194
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7932835,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1500000
MsgID.LOCAL_POSITION,72.1210000,0.2161373,-0.2157209,-3.0104899
MsgID.LOCAL_VELOCITY,72.1210000,0.0020957,-0.0147309,0.1504888
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7932831,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,72.3710000,0.1777979,-0.1849045,-3.0084376
MsgID.LOCAL_VELOCITY,72.3710000,0.1159263,0.0109539,0.1192417
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932847,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,1.4200000,0.0500000,0.0800000
MsgID.LOCAL_POSITION,72.6210000,0.3565212,0.0266297,-2.9984884
MsgID.LOCAL_VELOCITY,72.6210000,1.4327611,0.0549735,0.0831417
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932892,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,2.7100000,0.0400000,0.0000000
MsgID.LOCAL_POSITION,72.8710000,0.8508524,0.1139049,-3.0023153
MsgID.LOCAL_VELOCITY,72.8710000,2.7114527,0.0422098,0.0017177
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932971,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,3.8900000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,73.1220000,1.7364618,0.0591328,-3.0077107
MsgID.LOCAL_VELOCITY,73.1220000,3.8969696,-0.0152665,-0.0102207
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933063,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,4.7700000,-0.0600000,-0.0400000
MsgID.LOCAL_POSITION,73.3720000,2.7568281,0.0283578,-3.0022750
MsgID.LOCAL_VELOCITY,73.3720000,4.7754178,-0.0611321,-0.0479834
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7933179,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,4.4600000,-0.0300000,-0.0300000
MsgID.LOCAL_POSITION,73.6220000,4.0784383,-0.2164866,-3.0050833
MsgID.LOCAL_VELOCITY,73.6220000,4.4328656,-0.0276250,-0.0323208
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933272,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,2.9900000,0.1400000,-0.0100000
MsgID.LOCAL_POSITION,73.8720000,5.0750751,-0.1657296,-3.0038421
MsgID.LOCAL_VELOCITY,73.8720000,2.9977069,0.1423695,-0.0153502
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933318,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,1.3700000,0.1100000,0.0000000
MsgID.LOCAL_POSITION,74.1220000,5.5915513,0.0547039,-3.0044885
MsgID.LOCAL_VELOCITY,74.1220000,1.3702682,0.1110238,-0.0086760
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933322,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.6800000,0.0600000,-0.0100000
MsgID.LOCAL_POSITION,74.3720000,5.6352715,0.1243460,-3.0099549
MsgID.LOCAL_VELOCITY,74.3720000,0.6824427,0.0601931,-0.0112606
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933324,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5500000,-0.1400000,0.0500000
MsgID.LOCAL_POSITION,74.6220000,5.6508970,-0.0884092,-2.9977014
MsgID.LOCAL_VELOCITY,74.6220000,-0.5589875,-0.1499908,0.0515746
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933318,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8000000,-0.0300000,0.0700000
MsgID.LOCAL_POSITION,74.8720000,5.5827684,-0.0147624,-3.0016217
MsgID.LOCAL_VELOCITY,74.8720000,-0.8071825,-0.0342797,0.0787956
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933285,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8500000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,75.1220000,5.2203031,0.0557594,-3.0054548
MsgID.LOCAL_VELOCITY,75.1220000,-0.8524271,0.0143489,0.0119217
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933259,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4300000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,75.3720000,4.9287543,-0.0945456,-3.0163324
MsgID.LOCAL_VELOCITY,75.3720000,-0.4359048,0.0001706,0.0213834
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933255,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,75.6220000,4.8927627,-0.0718214,-3.0089927
MsgID.LOCAL_VELOCITY,75.6220000,-0.1419113,0.0043901,0.1297577
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933271,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,75.8720000,5.0698690,-0.0671234,-2.9879701
MsgID.LOCAL_VELOCITY,75.8720000,-0.0703606,0.0098115,0.0361933
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933264,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,76.1220000,4.9835148,-0.0362138,-2.9936168
MsgID.LOCAL_VELOCITY,76.1220000,-0.0399334,0.0101434,-0.1043661
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933259,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,76.3720000,4.9300995,0.0924638,-2.9811110
MsgID.LOCAL_VELOCITY,76.3720000,-0.0170923,0.0074547,-0.0304099
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933258,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,76.6220000,4.9202752,0.0475016,-2.9718769
MsgID.LOCAL_VELOCITY,76.6220000,0.0053891,-0.0037341,-0.1665726
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933254,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.2300000
MsgID.LOCAL_POSITION,76.8720000,4.8824210,-0.0737047,-2.9845777
MsgID.LOCAL_VELOCITY,76.8720000,0.0149024,-0.0070976,-0.2327457
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933260,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,77.1220000,4.9486160,0.0354565,-2.9898598
MsgID.LOCAL_VELOCITY,77.1220000,0.0179150,0.0021648,-0.1204810
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933259,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,77.3720000,4.9357715,0.1001110,-2.9784501
MsgID.LOCAL_VELOCITY,77.3720000,0.0155388,-0.0015133,-0.1538666
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933246,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,77.6230000,4.7937512,0.0954958,-2.9877429
MsgID.LOCAL_VELOCITY,77.6230000,0.0122632,-0.0099371,-0.1087308
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933264,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,77.8730000,4.9945936,-0.0336579,-2.9919143
MsgID.LOCAL_VELOCITY,77.8730000,0.0219801,-0.0102429,-0.0304266
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933265,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,78.1230000,5.0014815,-0.0671234,-2.9960549
MsgID.LOCAL_VELOCITY,78.1230000,0.0123127,-0.0007584,-0.0511187
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933249,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.3730000,4.8193498,-0.0711177,-2.9990091
MsgID.LOCAL_VELOCITY,78.3730000,0.0012310,0.0035911,0.0050852
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933255,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,78.6230000,4.8918376,-0.0966773,-2.9944942
MsgID.LOCAL_VELOCITY,78.6230000,0.0142279,0.0124550,-0.0025658
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933270,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,78.8730000,5.0533962,0.0560284,-3.0079799
MsgID.LOCAL_VELOCITY,78.8730000,0.0235732,0.0113762,-0.0269054
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933271,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,79.1230000,5.0669389,0.0738684,-3.0021703
MsgID.LOCAL_VELOCITY,79.1230000,0.0069394,-0.0002218,0.0309312
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933257,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,79.3730000,4.9086275,0.0142742,-2.9940214
MsgID.LOCAL_VELOCITY,79.3730000,-0.0027081,-0.0063955,0.0378935
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933260,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,79.6230000,4.9393802,-0.0466136,-2.9978137
MsgID.LOCAL_VELOCITY,79.6230000,0.0083116,-0.0041560,-0.0732545
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933259,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,79.8730000,4.9280105,0.0244670,-3.0132000
MsgID.LOCAL_VELOCITY,79.8730000,0.0146372,-0.0001695,0.0603572
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933249,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,80.1230000,4.8207922,0.0467255,-3.0074143
MsgID.LOCAL_VELOCITY,80.1230000,0.0193473,-0.0019683,0.1226569
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933260,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,80.3730000,4.9411263,-0.0647744,-3.0152764
MsgID.LOCAL_VELOCITY,80.3730000,0.0220653,-0.0067644,0.0915248
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933263,3.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.2100000
MsgID.LOCAL_POSITION,80.6230000,4.9793882,-0.0670509,-3.0285261
MsgID.LOCAL_VELOCITY,80.6230000,0.0155412,0.0004030,0.2126952
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933263,3.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,80.8730000,4.9761286,0.0144294,-3.0211499
MsgID.LOCAL_VELOCITY,80.8730000,0.0115195,0.0044758,0.1935312
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933261,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.2200000
MsgID.LOCAL_POSITION,81.1230000,4.9605160,0.0564837,-3.0148723
MsgID.LOCAL_VELOCITY,81.1230000,0.0115802,-0.0005785,0.2210378
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933275,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,81.3730000,5.1094370,-0.0947008,-3.0044172
MsgID.LOCAL_VELOCITY,81.3730000,0.0075714,-0.0045967,0.1537616
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933273,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,81.6230000,5.0834246,-0.1084326,-3.0076070
MsgID.LOCAL_VELOCITY,81.6230000,-0.0074486,0.0042791,0.0633737
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933259,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,81.8730000,4.9258504,-0.0781543,-3.0014577
MsgID.LOCAL_VELOCITY,81.8730000,-0.0175911,0.0148725,0.0757106
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933263,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,82.1240000,4.9791231,-0.0870743,-2.9988782
MsgID.LOCAL_VELOCITY,82.1240000,-0.0047582,0.0144831,-0.0305369
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7933279,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,82.3740000,5.1591854,-0.2103917,-2.9852779
MsgID.LOCAL_VELOCITY,82.3740000,0.0035050,0.0177644,-0.0579178
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933272,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.1800000
MsgID.LOCAL_POSITION,82.6240000,5.0798354,-0.0737047,-2.9722297
MsgID.LOCAL_VELOCITY,82.6240000,-0.0102477,0.0260253,-0.1837999
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933252,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.2000000
MsgID.LOCAL_POSITION,82.8740000,4.8562274,-0.0428469,-2.9721966
MsgID.LOCAL_VELOCITY,82.8740000,-0.0157347,0.0221071,-0.2073372
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933265,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.2500000
MsgID.LOCAL_POSITION,83.1240000,5.0010676,-0.0681478,-2.9897094
MsgID.LOCAL_VELOCITY,83.1240000,0.0041470,0.0130749,-0.2510292
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933275,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1800000
MsgID.LOCAL_POSITION,83.3740000,5.1034932,-0.1894680,-2.9930174
MsgID.LOCAL_VELOCITY,83.3740000,0.0029247,0.0112895,-0.1857869
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933264,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,83.6240000,4.9828291,-0.0494386,-2.9898286
MsgID.LOCAL_VELOCITY,83.6240000,-0.0091970,0.0196406,-0.1113200
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933262,3.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.5600000
MsgID.LOCAL_POSITION,83.8740000,4.9657421,0.0425449,-3.1089401
MsgID.LOCAL_VELOCITY,83.8740000,0.0006042,0.0081532,-1.5887592
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933258,3.8150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-3.8400000
MsgID.LOCAL_POSITION,84.1240000,4.9168086,0.0810706,-3.8157246
MsgID.LOCAL_VELOCITY,84.1240000,0.0018871,-0.0114617,-3.8489747
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933257,4.8200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-4.6500000
MsgID.LOCAL_POSITION,84.3740000,4.9129605,-0.0146486,-4.8389626
MsgID.LOCAL_VELOCITY,84.3740000,0.0109780,-0.0135401,-4.6655693
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933251,6.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-4.8400000
MsgID.LOCAL_POSITION,84.6240000,4.8452587,0.1034844,-6.0911741
MsgID.LOCAL_VELOCITY,84.6240000,0.0123523,-0.0115252,-4.8456841
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933254,7.2330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-4.8900000
MsgID.LOCAL_POSITION,84.8740000,4.8788638,0.0553454,-7.2580938
MsgID.LOCAL_VELOCITY,84.8740000,0.0101330,-0.0228266,-4.8938127
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933270,8.5700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-4.9700000
MsgID.LOCAL_POSITION,85.1240000,5.0566363,-0.0409843,-8.5705557
MsgID.LOCAL_VELOCITY,85.1240000,0.0192704,-0.0193358,-4.9777079
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933277,9.7450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.9000000
MsgID.LOCAL_POSITION,85.3740000,5.1291370,-0.0432712,-9.7654047
MsgID.LOCAL_VELOCITY,85.3740000,0.0065683,-0.0057958,-4.9050980
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933259,11.0810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-4.9200000
MsgID.LOCAL_POSITION,85.6250000,4.9311795,-0.0439024,-11.0810385
MsgID.LOCAL_VELOCITY,85.6250000,-0.0166470,0.0010678,-4.9229851
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933252,12.2660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.9100000
MsgID.LOCAL_POSITION,85.8750000,4.8517652,-0.0419156,-12.3073502
MsgID.LOCAL_VELOCITY,85.8750000,-0.0037736,0.0002858,-4.9134030
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933250,13.6150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-4.9200000
MsgID.LOCAL_POSITION,86.1250000,4.8290706,0.0030362,-13.6156645
MsgID.LOCAL_VELOCITY,86.1250000,0.0139347,0.0037382,-4.9233441
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933250,14.8090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-4.9700000
MsgID.LOCAL_POSITION,86.3750000,4.8318901,-0.0677028,-14.8534584
MsgID.LOCAL_VELOCITY,86.3750000,0.0173777,0.0026369,-4.9680400
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933259,16.1630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-4.9500000
MsgID.LOCAL_POSITION,86.6250000,4.9327574,-0.0652711,-16.1639729
MsgID.LOCAL_VELOCITY,86.6250000,0.0224527,0.0051760,-4.9563432
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933259,17.3460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-4.9300000
MsgID.LOCAL_POSITION,86.8750000,4.9330034,-0.0424951,-17.3816013
MsgID.LOCAL_VELOCITY,86.8750000,0.0189960,0.0051296,-4.9418864
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933262,18.6820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-4.9300000
MsgID.LOCAL_POSITION,87.1250000,4.9638729,-0.0668750,-18.6822147
MsgID.LOCAL_VELOCITY,87.1250000,0.0156642,0.0055688,-4.9362755
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7933266,19.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-4.9700000
MsgID.LOCAL_POSITION,87.3750000,5.0067458,-0.1768020,-19.8808041
MsgID.LOCAL_VELOCITY,87.3750000,0.0115584,0.0075011,-4.9838500
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933266,20.8310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-4.9400000
MsgID.LOCAL_POSITION,87.6250000,5.0086799,-0.0492627,-20.8318195
MsgID.LOCAL_VELOCITY,87.6250000,0.0049313,0.0151470,-4.9414611
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933266,21.8550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.9500000
MsgID.LOCAL_POSITION,87.8750000,5.0089059,0.0731130,-21.9606876
MsgID.LOCAL_VELOCITY,87.8750000,-0.0089514,0.0087344,-4.9530277
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933265,23.6130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-4.9400000
MsgID.LOCAL_POSITION,88.1250000,5.0004597,-0.1858255,-23.6137638
MsgID.LOCAL_VELOCITY,88.1250000,-0.0225608,0.0049277,-4.9426146
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933267,24.7580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-4.9800000
MsgID.LOCAL_POSITION,88.3760000,5.0282373,-0.0021999,-24.8104057
MsgID.LOCAL_VELOCITY,88.3760000,-0.0027239,0.0157424,-4.9831729
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933262,26.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.9700000
MsgID.LOCAL_POSITION,88.6260000,4.9675336,0.0390784,-26.0637836
MsgID.LOCAL_VELOCITY,88.6260000,-0.0079955,0.0050084,-4.9706593
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933251,27.2130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.9100000
MsgID.LOCAL_POSITION,88.8760000,4.8417535,0.0036157,-27.2741222
MsgID.LOCAL_VELOCITY,88.8760000,-0.0053041,-0.0004343,-4.9101067
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933258,28.5140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.8900000
MsgID.LOCAL_POSITION,89.1260000,4.9205403,-0.0391216,-28.5148582
MsgID.LOCAL_VELOCITY,89.1260000,0.0084719,-0.0021848,-4.8969808
